text,sentiment,score
Ex-Prince Ali Abu.,neutral,0.8949
Abu!,neutral,0.5929
"Oh, this is all my fault.",negative,0.8637
I should have freed the genie when I had the chance.,neutral,0.7252
Abu.,neutral,0.5772
Are you okay?,neutral,0.7918
Mm-hmm.,neutral,0.7172
"I'm sorry, Abu.",negative,0.6113
I made a mess of everything.,negative,0.8923
Somehow...,neutral,0.7153
I gotta go back and set things right.,neutral,0.7123
Carpet.,neutral,0.7326
"Abu, start digging.",neutral,0.6996
That's it.,neutral,0.5321
Yeah!,positive,0.7406
All right!,positive,0.7464
"Now, back to Agrabah.",neutral,0.7831
Let's go.,positive,0.5876
Puppet ruler want a cracker?,neutral,0.5279
Here's your cracker.,neutral,0.6606
Shoved all the way down your throat.,negative,0.6259
Here.,neutral,0.5711
Have lots.,neutral,0.536
Stop it.,negative,0.6723
"Jafar, leave him alone.",neutral,0.5055
"It pains me to see you reduced to this, Jasmine.",negative,0.957
A beautiful desert bloom such as yourself should be on the arm of the most powerful man in the world.,positive,0.9363
"What do you say, my dear?",neutral,0.8413
"Why, with you as my queen...",neutral,0.716
Never.,neutral,0.4316
I'll teach you some respect.,neutral,0.7239
No.,neutral,0.4936
Genie.,neutral,0.5898
I have decided to make my final wish.,neutral,0.8556
I wish for Princess Jasmine to fall desperately in love with me.,positive,0.7072
"Ah, Master, there are a few addendas, some quid pro quo...",neutral,0.8016
"Don't talk back to me, you big blue lout.",negative,0.8817
"You will do what I order you to do, slave.",neutral,0.6907
Jafar.,neutral,0.6419
I never realized how...,neutral,0.5337
incredibly handsome you are.,positive,0.9753
Mmm.,neutral,0.595
That's better.,positive,0.77
"Now, pussycat...",negative,0.7213
tell me more about myself.,neutral,0.8656
You're tall...,neutral,0.7191
dark...,neutral,0.7018
well dressed...,neutral,0.5356
Al.,neutral,0.6423
"Al, little buddy.",neutral,0.7076
Shh.,negative,0.4913
"Al, I can't help you.",negative,0.5209
I work for Seor Psychopath now.,neutral,0.7205
What are you gonna do?,neutral,0.856
"Hey, I'm a street rat, remember?",neutral,0.5115
I'll improvise.,neutral,0.6405
...cute little gaps between your teeth.,positive,0.7182
Go on.,neutral,0.6503
And your beard...,neutral,0.6461
is so...,neutral,0.761
twisted.,neutral,0.6584
You've stolen my heart.,negative,0.842
Jaf...!,neutral,0.6933
And the street rat?,neutral,0.7036
What street rat?,neutral,0.603
Yech!,neutral,0.4957
That was...,neutral,0.69
You!,positive,0.4782
"How many times do I have to kill you, boy?",negative,0.7836
Get the lamp.,neutral,0.646
No!,neutral,0.4416
"Ah, ah, ah, Princess.",neutral,0.7182
Your time is up.,neutral,0.6175
Jasmine.,neutral,0.8176
"Oh, nice shot, Jaf...",positive,0.8058
Don't toy with me.,negative,0.5181
Abu!,neutral,0.5929
"Things are unraveling fast now, boy.",negative,0.9135
Get the point?,neutral,0.742
I'm just getting warmed up.,neutral,0.5967
"Are you afraid to fight me yourself, you cowardly snake?",negative,0.9159
"A snake, am l?",neutral,0.5447
Perhaps you'd like to see how snakelike I can be.,neutral,0.5432
"#Rick 'em, rack 'em, rock 'em, rake Stick that sword into that snake# You stay out of this.",neutral,0.5787
"Jafar, Jafar, he's our man.",positive,0.7257
If he can't do it...,neutral,0.521
great!,positive,0.9185
Aladdin.,neutral,0.6785
"Jasmine, hang on.",neutral,0.7983
You little fool.,negative,0.937
You thought you could defeat the most powerful being on Earth.,neutral,0.4861
"Squeeze him, Jafar.",neutral,0.7459
Squeeze him like a...,neutral,0.7458
Awk!,neutral,0.5187
"Without the genie, boy, you're nothing.",neutral,0.4726
The genie.,neutral,0.6841
The genie.,neutral,0.6841
The genie has more power than you'll ever have.,positive,0.6278
What?,neutral,0.5653
He gave you your power.,neutral,0.5758
He can take it away.,neutral,0.5825
"Al, what are you doing?",neutral,0.8264
Why are you bringing me into this?,negative,0.7882
"Face it, Jafar.",neutral,0.7136
You're still just second best.,neutral,0.6186
You're right.,positive,0.4782
His power does exceed my own.,neutral,0.5981
But not for long.,neutral,0.6178
The boy is crazy.,negative,0.4179
He's a little punch-drunk.,neutral,0.6173
One too many hits with the snake.,negative,0.727
"Slave, I make my third wish.",neutral,0.8008
I wish to be an all-powerful genie!,positive,0.8613
"All right, your wish is my command.",neutral,0.7695
"Way to go, Al.",positive,0.9012
Yes.,positive,0.461
Yes!,positive,0.8097
The power.,neutral,0.5217
The absolute power!,positive,0.6967
What have you done?,neutral,0.823
Trust me.,positive,0.511
"The universe is mine to command, to control!",neutral,0.5428
"Not so fast, Jafar.",neutral,0.672
Aren't you forgetting something?,negative,0.5149
Huh?,neutral,0.6584
You wanted to be a genie...,neutral,0.6712
you got it.,positive,0.5589
What?,neutral,0.5653
And everything that goes with it.,neutral,0.6237
No!,neutral,0.4416
No!,neutral,0.4416
I'm gettin' out of here.,neutral,0.5934
Phenomenal cosmic powers...,neutral,0.8746
You're the genie.,neutral,0.6044
I don't want...,negative,0.8874
Itty bitty living space.,neutral,0.5113
"Al, you little genius, you.",negative,0.5634
Ahh!,neutral,0.4871
Get your blasted beak out of my face.,negative,0.9469
"Oh, shut up, you moron.",negative,0.95
Don't tell me to shut up.,negative,0.5259
Allow me.,neutral,0.6624
"10,000 years in a Cave of Wonders ought to chill him out.",neutral,0.7793
Shut up!,negative,0.787
Jasmine...,neutral,0.8414
I'm sorry I lied to you about being a prince.,negative,0.7418
I know why you did.,neutral,0.673
"Well, I guess...",neutral,0.7368
this is good-bye?,neutral,0.7521
"Oh, that stupid law.",negative,0.9567
This isn't fair.,negative,0.9635
I love you.,positive,0.9643
"Al, no problem.",neutral,0.541
You've still got one wish left.,neutral,0.7459
Just say the word and you're a prince again.,neutral,0.5762
"But, Genie, what about your freedom?",neutral,0.7301
"Hey, it's only an eternity of servitude.",negative,0.6047
This is love.,positive,0.8877
"Al, you're not gonna find another girl like her in a million years.",neutral,0.4902
"Believe me, I know.",positive,0.5392
I've looked.,neutral,0.6981
"Jasmine, I do love you, but I got to stop pretending to be something I'm not.",neutral,0.4865
I understand.,neutral,0.5501
"Genie, I wish for your freedom.",positive,0.5476
One bona fide prince pedigree coming up.,neutral,0.6599
What?,neutral,0.5653
"Genie, you're free.",positive,0.5114
I'm free.,positive,0.7877
I'm free.,positive,0.7877
Quick.,neutral,0.5475
Quick.,neutral,0.5475
Wish for something outrageous.,neutral,0.6377
"Say, ""l want the Nile."" Try that.",neutral,0.658
"Uh, I wish for the Nile.",neutral,0.5853
No way!,negative,0.6254
"Oh, does that feel good!",positive,0.955
Oh!,neutral,0.5628
I'm free!,positive,0.8941
I'm free at last!,positive,0.9377
I'm hittin' the road.,neutral,0.7272
I'm off to see the world.,positive,0.5396
I'm...,neutral,0.6445
"Genie, I'm...",neutral,0.7026
I'm gonna miss you.,negative,0.4515
"Me, too, Al.",neutral,0.7584
"No matter what anybody says, you'll always be a prince to me.",positive,0.888
That's right.,neutral,0.569
You've certainly proven your worth as far as I'm concerned.,positive,0.9122
It's that law that's the problem.,negative,0.8111
Father?,neutral,0.7309
"Well, am I Sultan or am I Sultan?",neutral,0.7345
"From this day forth, the princess shall marry whomever she deems worthy.",neutral,0.63
Him.,neutral,0.6884
I choose...,neutral,0.7788
"I choose you, Aladdin.",positive,0.6359
Call me Al.,neutral,0.8211
"Oh, all of ya, come over here.",neutral,0.7431
Big group hug.,positive,0.7677
Group hug.,neutral,0.5438
Mind if I kiss the monkey?,neutral,0.8581
"Ooh, hairball.",neutral,0.6584
"Well, I can't do any more damage around this Popsicle stand.",negative,0.927
I'm outta here!,neutral,0.454
"Bye-bye, you two crazy lovebirds!",negative,0.4535
"Hey, Rugman, ciao.",neutral,0.7739
I'm history.,neutral,0.6857
"No, I'm mythology.",neutral,0.621
I don't care what I am.,neutral,0.5868
I'm free!,positive,0.8941
#A whole new world# #A whole new life# #For you and me# #A whole new world #?,positive,0.6959
Made you look.,neutral,0.6484
"00:00:0,500 --> 00:00:2,00 <font color=""#ffff00"" size=14>www.moviesubtitles.org</font>",neutral,0.7141
"All right, everyone!",positive,0.8346
This...,neutral,0.7264
is a stick-up!,neutral,0.604
Don't anybody move!,neutral,0.585
"Now, empty that safe!",negative,0.4828
"Money, money, money!",positive,0.504
Stop it!,negative,0.5914
"Stop it, you mean, old potato!",negative,0.8455
"Quiet, Bo Peep, or your sheep get run over!",negative,0.607
Help!,neutral,0.6156
Baa!,neutral,0.5779
Help us!,positive,0.5855
"Oh, no, not my sheep!",negative,0.7435
Somebody do something!,neutral,0.5109
Reach for the sky!,positive,0.6698
"Oh, no!",negative,0.6841
Sheriff Woody!,neutral,0.752
"I'm here to stop you, One-Eyed Bart.",neutral,0.6982
How'd you know it was me?,neutral,0.8011
Are you gonna come quietly?,neutral,0.8951
"You can't touch me, Sheriff!",neutral,0.511
I brought my attack dog with the built-in force field.,neutral,0.8266
"Well, I brought my dinosaur who eats force-field dogs.",negative,0.4871
"Yipe, yipe, yipe, yipe!",positive,0.67
"You're going to jail, Bart!",negative,0.8026
Say goodbye to the wife and Tater Tots.,neutral,0.7023
"You saved the day again, Woody.",positive,0.9398
You're my favourite deputy.,positive,0.9282
"You've got a friend in me You've got a friend in me Come on, let's wrangle up the cattle.",neutral,0.6213
"When the road looks rough ahead And you're miles and miles from your nice, warm bed Round 'em up, cowboy!",neutral,0.5506
"Just remember what your old pal said Boy, you've got a friend in me Yee-haw!",positive,0.6699
"Yeah, you've got a friend in me Hey, cowboy!",positive,0.6572
"Some other folks might be a little bit smarter than I am Big and stronger too Come on, Woody.",positive,0.5561
"Maybe But none of them will ever love you the way I do It's me and you, boy And as the years go by Whoa!",neutral,0.5041
Whoa!,neutral,0.4812
Our friendship will never die You're gonna see It's our destiny You've got a friend in me All right!,positive,0.8942
"Yeah, you've got a friend in me Score!",positive,0.7711
You got a friend in me Wow!,positive,0.9053
Cool!,positive,0.9343
What do you think?,neutral,0.809
"Oh, this looks great, Mom!",positive,0.9909
"Okay, birthday boy...",neutral,0.5525
We saw that at the store!,neutral,0.5655
I asked you for it!,neutral,0.5727
I hope I have enough places.,neutral,0.6208
"Wow, look at that!",positive,0.918
That's so...,neutral,0.5979
"One, two...",neutral,0.8069
Four.,neutral,0.569
"Oh, my gosh, you got...",negative,0.5136
"Yeah, I think that's gonna be enough.",positive,0.7028
Could we leave this up 'til we move?,neutral,0.8762
"Well, sure!",positive,0.7658
We can leave it up.,neutral,0.736
Yeah!,positive,0.7406
Now go get Molly.,neutral,0.7752
Your friends are gonna be here any minute.,neutral,0.69
Okay.,neutral,0.5844
It's party?,neutral,0.8241
"time, Woody.",neutral,0.7273
Yee-haw!,positive,0.612
"Howdy, little lady.",neutral,0.6705
Somebody's poisoned the water hole.,negative,0.9118
"Come on, Molly.",neutral,0.6772
"Oh, you're getting heavy.",neutral,0.5984
"See you later, Woody.",neutral,0.6823
Pull my string!,neutral,0.6639
The birthday party?'s today?,neutral,0.882
"Okay, everybody, coast is clear!",positive,0.8678
Ages 3 and up.,neutral,0.8296
It's on my box.,neutral,0.6932
Ages 3 and up.,neutral,0.8296
I'm not supposed to be baby-sitting Princess Drool.,negative,0.8525
"Hey, Hamm.",neutral,0.6897
"Look, I'm Picasso!",positive,0.6173
I don't get it.,negative,0.8565
You uncultured swine!,negative,0.9418
"What're you lookin' at, ya hockey puck?",neutral,0.8134
"Hey, Sarge, have you seen Slinky?",neutral,0.8577
Sir!,neutral,0.6178
"No, sir!",negative,0.5108
Okay.,neutral,0.5844
"Hey, thank you.",positive,0.9258
At ease.,positive,0.6485
"Hey, uh, Slinky?",neutral,0.7799
"Right here, Woody.",neutral,0.6984
I'm red this time.,neutral,0.6756
No.,neutral,0.4936
Slink...,neutral,0.6805
"Oh, well, all right.",neutral,0.6657
You can be red if you want.,neutral,0.7269
"Not now, Slink.",negative,0.5366
I got some bad news.,negative,0.858
Bad news?,negative,0.4936
"Just gather everyone up for a staff meeting, and be happy.",positive,0.9106
Got it.,positive,0.5088
Be happy!,positive,0.953
"Staff meeting, everybody!",neutral,0.5728
"Snake, Robot, podium duty.",neutral,0.7009
Hey.,neutral,0.5456
"Hey, Etch.",neutral,0.6619
Draw!,neutral,0.5122
Oh!,neutral,0.5628
Got me again.,neutral,0.5471
"Etch, you've been working on that draw.",neutral,0.6706
Fastest knobs in the West.,neutral,0.6964
"Got a staff meeting, you guys.",neutral,0.862
"Come on, let's go.",positive,0.5086
"Now, where is that...",neutral,0.7445
Oh.,neutral,0.5443
"Hey, who moved my doodle pad way over here?",neutral,0.8145
"How're you doin', Rex?",neutral,0.8362
Were you scared?,neutral,0.7293
Tell me honestly.,neutral,0.7786
I was close to being scared that time.,negative,0.7739
"I'm going for fearsome here, but I just don't feel it.",negative,0.7627
I think I'm just coming off as annoying.,negative,0.9644
"Oh, hi, Bo.",neutral,0.6481
Hi.,neutral,0.5326
"I wanted to thank you, Woody, for saving my flock.",positive,0.8919
"Oh, hey, it was, uh, nothin'.",neutral,0.5411
What do you say I get someone else to watch the sheep tonight?,neutral,0.7565
"Oh, yeah!",positive,0.6153
"Remember, I'm just a couple of blocks away.",neutral,0.6923
Yodel-ay-hee-hoo!,positive,0.7785
"Come on, come on.",neutral,0.609
Smaller toys up front.,neutral,0.8374
"Hey, Woody, come on.",neutral,0.7607
"Oh, thanks, Mike.",positive,0.6901
Okay...,neutral,0.733
"Whoa, whoa.",neutral,0.5359
Step back.,neutral,0.7459
For crying out loud.,negative,0.5846
Thank you.,positive,0.853
Hello?,neutral,0.643
Check.,neutral,0.6054
That better?,neutral,0.7629
Great.,positive,0.7671
Everybody hear me?,neutral,0.788
"Up on the shelf, can you hear me?",neutral,0.7454
Great.,positive,0.7671
Okay.,neutral,0.5844
First item today...,neutral,0.9152
"Oh, yeah.",neutral,0.5585
Has everyone picked a moving buddy?,neutral,0.8857
What?,neutral,0.5653
Moving buddy?,neutral,0.7851
You can't be serious.,negative,0.676
I didn't know we were supposed to have one already.,neutral,0.5442
Do we have to hold hands?,neutral,0.89
You guys think this is a big joke.,negative,0.6911
We've only got one week left before the move.,neutral,0.5736
I don't want any toys left behind.,negative,0.753
A moving buddy.,neutral,0.7399
"If you don't have one, get one!",neutral,0.5521
"All right, next.",neutral,0.6144
"Oh, yes.",positive,0.6818
"Tuesday night's plastic corrosion awareness meeting was, I think, a big success.",positive,0.9808
And we wanna thank Mr Spell for putting that on for us.,positive,0.8316
"Thank you, Mr Spell.",positive,0.8256
You're welcome.,positive,0.9099
Okay.,neutral,0.5844
"Oh, yes.",positive,0.6818
One minor note here.,neutral,0.7677
Andy's birthday party has been moved to today.,neutral,0.8321
Wait a minute here!,neutral,0.599
What do you mean the party?'s today?,neutral,0.8391
His birthday's not 'til next week!,positive,0.6943
What's goin' on down there?,neutral,0.843
Is his mom losin' her marbles?,neutral,0.5559
"Well, obviously she wanted to have the party?",neutral,0.6849
